sID,pID,per,E_per,e_per,rad,E_rad,e_rad,axis,E_axis,e_axis,koi_disposition,koi_pdisposition,reliability,comp,avg_comp,mdwarf_comp,new_comp
6504954,K01790.01,130.3543929,0.0002139,-0.0002139,8.290816951106102,0.5762824487488665,-0.4357587598083841,0.5043907164348012,0.0124912188658014,-0.0125076860128311,CONFIRMED,CANDIDATE,0.9988999999999484,0.0094373597937685,0.0083858025784906,0.0031945917560473,0.00940957323355485
5731623,K01793.01,3.261759866,1.167e-06,-1.167e-06,11.279705753381958,2.654965670802035,-1.6299725782462282,0.0460083126863196,0.0007544004400045,-0.000957909283268,CANDIDATE,CANDIDATE,0.54,0.1159557999598732,0.1055510186164836,0.0593776063898795,0.11574092569137769
10676014,K01797.01,16.78175788,1.639e-05,-1.639e-05,2.300218297380942,0.2831951944765509,-0.1014487541035182,0.118064723715245,0.0017009792595218,-0.0018175176239688,CONFIRMED,CANDIDATE,0.9986999999971352,0.0263256094100011,0.0321896839684813,0.0169056185279666,0.026264348631577825
11017901,K01800.01,7.794302043,1.963e-06,-1.963e-06,17.05358004649013,32.51508136357927,-9.433743774826922,0.0750774977177788,0.0006801278188548,-0.0009703253644586,CONFIRMED,CANDIDATE,0.16,0.0511324129591752,0.0594118488539995,0.0322232101436787,0.05091972392929196
5088591,K01801.01,14.5324483,9.627e-05,-9.627e-05,2.6909866198716053,0.15139262682312,-0.1314341130585208,0.1076379959058223,0.0014192436940581,-0.002123279297865,CONFIRMED,CANDIDATE,0.9990099994342524,0.0305027344482001,0.0372390525663975,0.019801947335019,0.030419050410644414
11298298,K01802.01,5.248667607,6.064e-06,-6.064e-06,2.753333320585046,0.0860780844080246,-0.2750464368506709,0.0596816262157258,0.000782553613669,-0.0010146818607014,CONFIRMED,CANDIDATE,0.976999999999415,0.0746089914322866,0.0766257950553349,0.0432676201130324,0.07435749114948106
4349442,K01803.01,4.539297295,,,2.3775388942774414,0.0361947625724212,-0.0385654633655914,0.0488183916190647,0.000684919633977,-0.0007191737902561,CANDIDATE,CANDIDATE,0.9999988999956908,0.0589452863626172,0.0819943188655536,0.0459824781040469,0.05888414552732056
11187436,K01804.01,5.90741476,3.939e-05,-3.939e-05,6.043389787244525,1.6622211952846886,-2.341541683028693,0.0595581479863654,0.0009661246876078,-0.0008742489612717,CONFIRMED,CANDIDATE,0.0,0.0523854563906829,0.0718394122252558,0.0404843640253024,0.05220713458675102
4644952,K01805.01,6.94135824,1.09e-05,-1.09e-05,2.909693841827708,0.1210160349768285,-0.3616927020431975,0.0677374905602783,0.001325041585522,-0.0013191033129445,CONFIRMED,CANDIDATE,0.987999999985094,0.0575445738958459,0.0632555595057328,0.0353895907611736,0.05740517465786289
4644952,K01805.02,31.7821117,0.0001769,-0.0001769,2.0815091524248848,0.0969424168712524,-0.0803916967520921,0.1870541266061723,0.0040463691619211,-0.004017840659226,CONFIRMED,CANDIDATE,0.9994864900024686,0.0208200362420116,0.0185467884055457,0.0098465223840669,0.020717044880021872
4644952,K01805.03,4.36273233,1.298e-05,-1.298e-05,1.7618888251374991,0.3079036748952211,-0.1728206815559578,0.0496203392251124,0.0011858311597524,-0.0010806556515939,CONFIRMED,CANDIDATE,0.9999688279412744,0.0780541331529766,0.0783110555727409,0.0428298249378087,0.07811989045434191
9529744,K01806.02,17.9346606,0.0001463,-0.0001463,2.0293957216819245,0.1762054817472003,-0.495720093158301,0.133006725704524,0.0031814830182141,-0.0031564420132614,CONFIRMED,CANDIDATE,0.964620947354198,0.0427987368207109,0.028734209789684,0.0152239917270843,0.0426776705351238
9529744,K01806.03,8.37159554,7.493e-05,-7.493e-05,1.704057344446568,0.124389979537147,-0.5010465065011602,0.0800732629521226,0.002034817637455,-0.0018089534988938,CONFIRMED,CANDIDATE,0.9936495378247768,0.0716856551815263,0.0473527058834868,0.0258606756850161,0.0713940786772709
8240797,K01809.01,13.09390911,1.61e-05,-1.61e-05,2.2206824040077047,0.0720434421091025,-0.2339878252296172,0.1097959698661925,0.0012876560797179,-0.0017311279375524,CONFIRMED,CANDIDATE,0.9930999932923844,0.0392794000649524,0.0375996742254195,0.0198700891691173,0.03927068989491044
8240797,K01809.02,4.915385452,7.485e-06,-7.485e-06,1.522071511402607,0.1957586955453751,-0.0603110689157524,0.0571598735972073,0.000634780354872,-0.0009357528867181,CONFIRMED,CANDIDATE,0.9998199920592096,0.0767080332179927,0.0667609959505146,0.037355808274391,0.07650167150172031
9455325,K01813.01,9.76785911,1.383e-05,-1.383e-05,2.458052057604948,0.0875979330928302,-0.3941680911320784,0.0859782879649066,0.0010117407370165,-0.001425840052853,CONFIRMED,CANDIDATE,0.9889999952416286,0.0428136319971032,0.0484140368032629,0.0260863741212498,0.042745437445684355
5621125,K01814.01,14.80075082,4.039e-05,-4.039e-05,3.735114661344828,0.1282649919654668,-0.1213126700386331,0.1326204924224978,0.0020535560321475,-0.0019288765559699,CONFIRMED,CANDIDATE,0.869999999234869,0.052435734495226,0.0384350602810821,0.0208714293022929,0.05228389564121741
9872283,K01815.01,3.126861192,1.692e-06,-1.692e-06,2.049951118921806,0.2158820403457113,-0.122541300439642,0.0374787788072666,0.0004859149494694,-0.0005823767673154,CONFIRMED,CANDIDATE,0.9999259999757658,0.0724236155726862,0.1038203536189789,0.0583360807352596,0.07236382476061143
9872283,K01815.02,1.74610057,1.245e-05,-1.245e-05,0.4964351040707593,0.0338185813585398,-0.0493759588407907,0.0253827978708051,0.0003509676799906,-0.0003677175331279,CANDIDATE,CANDIDATE,0.3829627657313102,0.0854877754719569,0.0106340580308984,0.0221677462351639,0.08510518306204981
8624520,K01816.01,10.240611361,5.615e-06,-5.615e-06,4.895826661450234,0.3822547874388169,-0.4581673009150311,0.0860932277705259,0.001637657712085,-0.0015122507021145,CANDIDATE,CANDIDATE,0.6799999998810237,0.0425463265773391,0.0497438949270967,0.0275001090628279,0.042433389479720654
7870032,K01818.01,16.87725775,4.134e-05,-4.134e-05,2.5005405965494183,0.4470458555757433,-0.1152838001804434,0.1250343486471996,0.0012109078391404,-0.0016839472074468,CONFIRMED,CANDIDATE,0.9999965769434752,0.0301185706146785,0.0330536905286546,0.0173440114857985,0.02999464241332756
9597058,K01819.01,12.05705659,4.719e-05,-4.719e-05,1.9039833128312105,0.0516805450000086,-0.1074181792120583,0.0977883182444465,0.00147675650013,-0.0019290997774371,CONFIRMED,CANDIDATE,0.9942999291139204,0.0371912500627758,0.0377651397556551,0.0203111540986672,0.03710355846875036
8277797,K01820.01,4.33722007,7.588e-06,-7.588e-06,1.5324334200497858,0.053646656025329,-0.0375839042641601,0.0497256168676398,0.0006439192140279,-0.0008043013939035,CONFIRMED,CANDIDATE,0.9999939870722934,0.0730506128316816,0.0732997267608664,0.0408428191224479,0.0730691900411552
8277797,K01820.02,1.653889476,5.107e-06,-5.107e-06,0.912683327356405,0.0465440709541921,-0.0340828942190362,0.026154480841424,0.000349493596179,-0.0004608836880297,CONFIRMED,CANDIDATE,0.9995729076963468,0.1403284000670568,0.0953631332629249,0.0712282517138159,0.14006255237131285
8832512,K01821.01,9.97682072,3.432e-05,-3.432e-05,2.6442160153056182,0.1111116397192737,-0.0921817371551534,0.0867752961180394,0.0016149757815331,-0.0021548656648593,CONFIRMED,CANDIDATE,0.9999709863270394,0.0437805374564785,0.0483974533759349,0.026236510568104,0.043658728128893036
5124667,K01822.01,150.8783198,0.0005029,-0.0005029,2.62529126649828,0.0797010880705535,-0.0669266007910027,0.5703823915552529,0.0040952853837962,-0.0055055094058477,CANDIDATE,CANDIDATE,0.9995199228894922,0.0077198268579158,0.0058554333504642,0.0028095224624813,0.007694491600127993
2989404,K01824.01,3.553831111,4.5e-06,-4.5e-06,1.5967205002976312,0.0522980620289295,-0.0986761888597924,0.0457218515329708,0.0009662216477374,-0.0010982727019734,CONFIRMED,CANDIDATE,0.9999997649710732,0.1060796724423369,0.0885039446747977,0.0490469259485569,0.105579813967844
2989404,K01824.02,1.6783263,1.924e-06,-1.924e-06,1.5483695498692698,0.1005279141080999,-0.2086713939959175,0.0277102545645423,0.0005790483039467,-0.0006504569700262,CONFIRMED,CANDIDATE,0.9999915932477408,0.1753526179109987,0.152685600312087,0.0869097774703587,0.17468771501296568
5375194,K01825.01,13.52252364,7.447e-05,-7.447e-05,2.1232196784106043,0.1071782750798986,-0.0857132771868482,0.1058063730553059,0.0014080822776052,-0.001917346842391,CONFIRMED,CANDIDATE,0.9997299476215518,0.0339633913110015,0.036139044072096,0.0190646042222586,0.033972871986326904
6468138,K01826.01,134.2520474,0.0005467,-0.0005467,3.1125829881988807,0.0900725472632242,-0.0887608355304401,0.5224149601731032,0.0086094597954465,-0.0116448279232312,CONFIRMED,CANDIDATE,0.9980999563001948,0.008748692414928,0.0073106296494285,0.0031878976462658,0.008720764017923974
3326377,K01830.01,13.22714056,2.728e-05,-2.728e-05,1.895884322008965,0.0867281134119257,-0.0851882964677828,0.0979514114671576,0.0015559352657497,-0.001637140114112,CONFIRMED,CANDIDATE,0.9999819501254478,0.0284770702412931,0.0344097555632906,0.0185354372726841,0.02843086832524807
3326377,K01830.02,198.7106251,0.0007117,-0.0007117,3.034849043489952,0.146382259745649,-0.1227279997125205,0.5956063527349605,0.0094151429543898,-0.0083615672715428,CONFIRMED,CANDIDATE,0.9997692655825678,0.0049168485936258,0.0051260195132653,0.0021875487509053,0.00489356500206901
11601584,K01831.01,51.8098276,0.0002294,-0.0002294,2.686950465890076,0.9394395956337144,-0.469979357189954,0.2621657217212267,0.0033153881947363,-0.0046987186777149,CONFIRMED,CANDIDATE,0.8599999474428678,0.0141331624325587,0.0144785991586949,0.0069676488965597,0.01407961995690472
11601584,K01831.02,4.38536428,1.366e-05,-1.366e-05,1.1739276260364968,0.0445369594096061,-0.0478536762653019,0.0504617337598525,0.0006650595908673,-0.0008430786751563,CONFIRMED,CANDIDATE,0.9999713040756564,0.0716302112517572,0.0550689334972969,0.0363305203546475,0.07167135962669186
11601584,K01831.03,34.205785079,,,1.1265007130794449,0.0220554247755591,-0.0206635151483971,0.1987860818187263,0.0024121479158616,-0.0036246930463731,CANDIDATE,CANDIDATE,0.9907000749374872,0.0138234715432924,0.0044914120152835,0.0054911931166482,0.013726156203463062
11601584,K01831.04,13.97945055,3.917e-05,-3.917e-05,1.9766701443406056,0.0954855398254683,-0.4264785157581727,0.1093953925443111,0.0014623991617722,-0.0018601914186671,CANDIDATE,CANDIDATE,0.8575478624425305,0.0338451764449063,0.034140187574797,0.0182008306541909,0.03379604717991504
11709244,K01832.01,4.544436472,6.76e-06,-6.76e-06,2.699562317822311,0.2905024122284274,-0.2330556885042813,0.0513306952232037,0.0008027758725422,-0.0010327037995028,CONFIRMED,CANDIDATE,0.996599954130566,0.0720096503181633,0.0831987802461975,0.0471580171112689,0.07199045480608587
11709244,K01832.02,12.76220558,5.548e-05,-5.548e-05,2.788756733976019,0.160943589970222,-0.6692228660984618,0.1022190446031657,0.0014557601292473,-0.0020728331678612,CONFIRMED,CANDIDATE,0.8699732542794172,0.0361384387307568,0.0409289888109116,0.0219881814031357,0.03607994942129886
11709244,K01832.03,38.7149617,0.0002511,-0.0002511,2.424639866756448,0.588837106499482,-0.252438102423568,0.214284958382146,0.0032125959256082,-0.0044706097013784,CONFIRMED,CANDIDATE,0.9849107253894556,0.0168960852818087,0.0171982020014192,0.0085440282639094,0.01687083822638172
11853878,K01833.01,3.69298623,7.316e-06,-7.316e-06,2.020384317168271,0.3321441520053585,-0.2185173807383604,0.0411540256421794,0.0004525413498767,-0.0004709366081238,CONFIRMED,CANDIDATE,0.9999971826650862,0.0643053133205862,0.0934795202558589,0.0521160492991076,0.0640622904030295
11853878,K01833.02,7.68433346,1.413e-05,-1.413e-05,2.965909478039295,0.1721108060295701,-0.6776861825484053,0.0670595539449707,0.000802670093656,-0.0007578873788403,CANDIDATE,CANDIDATE,0.8199999546989725,0.0396925165080569,0.0594702036033788,0.0331305756632899,0.039550559952689565
11853878,K01833.03,5.70940795,1.832e-05,-1.832e-05,1.775785652480386,0.394895783359706,-0.1880894513571118,0.0550493062634204,0.000666988001436,-0.0006802559646238,CONFIRMED,CANDIDATE,0.999979369754937,0.0491023941545671,0.0651000651925872,0.035411017843704,0.04890198228775101
9471268,K01835.01,4.580346161,7.038e-06,-7.038e-06,1.8713011361277383,0.063796593493054,-0.0737759314200252,0.0516675085947329,0.0004303015444389,-0.0002801639237405,CONFIRMED,CANDIDATE,0.9998396419713432,0.0920507316184889,0.0770071108991107,0.0422164234600159,0.09196506743805491
9471268,K01835.02,2.248288213,2.61e-06,-2.61e-06,1.7183728235860176,0.0610920958870531,-0.0584091780433206,0.0321561300719028,0.0002632565474646,-0.0001966017322009,CONFIRMED,CANDIDATE,0.9999997765784928,0.1488671602691374,0.1267402329588255,0.0711842950289551,0.14863532056437959
9471268,K01835.03,6.76690759,1.438e-05,-1.438e-05,1.8038665276211447,0.3222522078569674,-0.1447635967216913,0.0670475319400196,0.000563173000565,-0.0003944015800417,CONFIRMED,CANDIDATE,0.9999521744173157,0.0710876649853354,0.0570380216260447,0.0309068060909458,0.07094710085952108
10657406,K01837.01,34.1732156,0.0001203,-0.0001203,2.2485843624973025,0.1938382225311334,-0.2754235214130087,0.1956153153911258,0.0018302672454987,-0.0030232190550251,CONFIRMED,CANDIDATE,0.9999757527139114,0.0179997665790206,0.0183497977715434,0.0094879341458505,0.01792571003730567
10657406,K01837.02,1.682934607,4.907e-06,-4.907e-06,1.0239919946447134,0.2423280891464023,-0.0957734221187293,0.0262924749638226,0.0002560033633219,-0.0004418991521724,CONFIRMED,CANDIDATE,0.999972235798968,0.1358022966724777,0.1146172301621149,0.0746638515867334,0.13529053384422304
5526527,K01838.01,16.7364755,0.0001396,-0.0001396,2.776843728914005,0.7219631900056744,-0.6260698180647046,0.1112938800004584,0.001194465235484,-0.0010794300596476,CONFIRMED,CANDIDATE,0.9998395984228916,0.0239814501941202,0.0340929775590796,0.0180430683962332,0.02390607309942943
5856571,K01839.01,9.59068586,2.495e-05,-2.495e-05,1.9744635981348369,0.0667724696566733,-0.074696482595512,0.0855940265364706,0.0010330231930215,-0.0011966968814633,CONFIRMED,CANDIDATE,0.999966861874798,0.043384209827105,0.0454812148739399,0.0243330337092439,0.04336455501075352
5856571,K01839.02,80.4103783,0.0006001,-0.0006001,2.5138348701347373,0.7109167268799568,-0.4855493166429623,0.3536910610506002,0.0040864073896772,-0.0044228356781719,CANDIDATE,CANDIDATE,0.9944907263221732,0.0103256760436633,0.0096600924480946,0.0048221527786059,0.010311341725758379
7765528,K01840.01,7.03932913,1.747e-05,-1.747e-05,4.193692979886995,0.2393525544435046,-0.3180648939638457,0.0743749568568678,0.0011940882972642,-0.001663828734707,CONFIRMED,CANDIDATE,0.5899999055893368,0.0635338794087436,0.0638243494972725,0.0360207757390214,0.0633634578691793
7765528,K01840.02,9.3888216,0.0001653,-0.0001653,17.56884455416212,8478.865493297175,-94.29450737867148,0.0900120531508591,0.001550729953738,-0.0018215807206803,CANDIDATE,CANDIDATE,0.0,0.0508132416503658,0.0516620473265784,0.027714236359002,0.050823996708107305
11760231,K01841.01,49.6075771,0.0001,-0.0001,2.355435832612969,0.0925479742879322,-0.1913284804653323,0.2479893625821994,0.0046436144656744,-0.0034496886999377,CONFIRMED,CANDIDATE,0.9992897636318396,0.0155093818711077,0.0139802870151105,0.0070957895402843,0.015454581565975834
7779077,K01842.01,16.84183355,6.239e-05,-6.239e-05,2.6083973211134444,0.4534793738915579,-0.2105313143085907,0.1235972197136415,0.0016262366292267,-0.002735413755924,CANDIDATE,CANDIDATE,0.9689988995420056,0.0303347635511582,0.0334291302715013,0.0175991282404178,0.030202576545777165
5080636,K01843.01,4.194496867,5.587e-06,-5.587e-06,1.604327866194858,0.0708431991389908,-0.2217544981162653,0.0412094922498269,0.0003059841559328,-0.0003479776191821,CONFIRMED,CANDIDATE,0.9999946575509868,0.0588981966446375,0.0776183218086162,0.0429376012643409,0.05872702830514728
5080636,K01843.02,6.35585682,3.92e-05,-3.92e-05,0.8863749168491679,0.1661286657027867,-0.1877606336820517,0.054322850510781,0.0004343517646719,-0.000403467261839,CANDIDATE,CANDIDATE,0.5753596866376476,0.0424695546803415,0.0177610087170864,0.0202881243897958,0.04247391074316672
3338885,K01845.01,1.970340203,2.276e-06,-2.276e-06,1.8311273134310573,0.1079049375479104,-0.2609230068762656,0.02900532523628,0.000282912235406,-0.0004260676680086,CONFIRMED,CANDIDATE,0.9999559542781338,0.1041779112192864,0.1421800185009578,0.0811146024622416,0.10390707516250519
3338885,K01845.02,5.05821338,4.738e-06,-4.738e-06,4.994446663399238,0.4999698297411958,-1.9836891947773443,0.0543956507530231,0.0005431715467666,-0.0007146709983506,CANDIDATE,CANDIDATE,0.2699996327367249,0.0546133972905405,0.0799247552975162,0.0454826863427734,0.05444831258844558
9886255,K01846.01,105.9566815,0.0003911,-0.0003911,3.868925200741173,0.1833421580911425,-0.1511177907424059,0.4097445671036391,0.0080502570096495,-0.0071524002894228,CONFIRMED,CANDIDATE,0.9999034084556886,0.0087958732936926,0.0093835232566313,0.0039570474303137,0.008768551127288488
6776401,K01847.01,26.85323647,6.691e-05,-6.691e-05,2.2503974820554964,0.0778106631722823,-0.0652838275254512,0.1612629437842946,0.0018771245284845,-0.0029805660026979,CONFIRMED,CANDIDATE,0.999990708267844,0.0199241503042931,0.0219084137892071,0.0113823838687304,0.019892719225615946
9735426,K01849.01,8.08801663,1.128e-05,-1.128e-05,2.691579138435097,0.2569753079302512,-0.2748846301549754,0.0747333685063217,0.0009118319009522,-0.0014061376070318,CONFIRMED,CANDIDATE,0.9889998287778584,0.0478396190478252,0.0565945288674783,0.0311549413723835,0.04766396970702266
8826168,K01850.01,11.55103848,2.567e-05,-2.567e-05,2.649471896491796,0.454551974742964,-0.1239755955087287,0.1012436827937098,0.0022993674716726,-0.0024447364344371,CONFIRMED,CANDIDATE,0.9994798562187964,0.0559047613357363,0.0439443424772356,0.0236524554273974,0.05561422619935225
10464050,K01851.01,4.469754641,8.123e-06,-8.123e-06,2.261559033059496,0.0736889755935612,-0.0911177926035291,0.0528338059952522,0.0007482421324188,-0.0009932511611402,CONFIRMED,CANDIDATE,0.9965998788585192,0.0784428415899338,0.0818770010152041,0.0456776806986224,0.07843452895067354
9763348,K01852.01,15.77382794,8.038e-05,-8.038e-05,2.507024423596104,0.1009175813100156,-0.0846233576917887,0.1330401889769045,0.0016061254351001,-0.0018697335967796,CONFIRMED,CANDIDATE,0.9999823646183138,0.0450649601326206,0.0347728986617219,0.0183121378130902,0.04486294803748024
8804397,K01853.01,60.0853848,0.0002239,-0.0002239,3.5485417121970717,0.1757025331267163,-0.2698598183952234,0.3287935741595518,0.0042035096511564,-0.0051482918645673,CONFIRMED,CANDIDATE,0.9999456545061997,0.0201871553650968,0.0139943636062965,0.0062400147473069,0.020158130889292112
9662811,K01854.01,43.0343364,0.0001859,-0.0001859,2.51227961547738,0.1986674042526583,-0.352705899617892,0.2366775964704244,0.0035177416366813,-0.004569463348395,CONFIRMED,CANDIDATE,0.9998095875436306,0.017118610396636,0.0162295458364343,0.007959433230745,0.01707380218627376
